variant_0,variant_1,variant_2,variant_3,delta,BF_WM_freq
0.002325723728502356,0.004473731938818693,0.009957817578314087,0.01742965140697186,-0.020744931636020758,-0.005484085639495394
0.011016586082379582,0.01257481409830119,0.016872968674365534,0.018199636007279855,-0.020179372197309364,-0.004298154576064344
0.005324683273150131,0.004473731938818693,0.003111817993223152,0.003009939801203976,-0.02008032128514059,0.0013619139455955409
0.01842218005997919,0.01807629526630796,0.01756448378397068,0.01602967940641187,-0.0192136041859034,0.0005118114823372821
0.0028153497766081155,0.006408318723172723,0.00864393887006431,0.010709785804283915,-0.018604651162790697,-0.002235620146891588
0.004773853969031153,0.0041714527537633755,0.004702302745314985,0.004689906201875963,-0.017730496453900735,-0.0005308499915516098
0.020441887508415447,0.01819720694033009,0.01604315054283936,0.007769844603107937,-0.017382413087934534,0.0021540563974907292
0.008752065609890447,0.007859258811438244,0.009612060023511514,0.009939801203975921,-0.016245487364620947,-0.0017528012120732704
0.009670114450088745,0.011788888217157366,0.011409999308484891,0.013579728405431892,-0.015449438202247201,0.0003788889086724749
0.0034273823367403145,0.0024786893174536,0.0016596362630523476,0.0010499790004199917,-0.01470588235294118,0.0008190530544012523
0.013403513066895158,0.005864216190073152,0.01279302952769518,0.0033599328013439733,-0.014571948998178541,-0.006928813337622028
0.005324683273150131,0.009249743062692703,0.018601756448378397,0.02757944841103178,-0.014396456256921375,-0.009352013385685694
0.014382765163106678,0.017532192733208392,0.015489938455155245,0.015679686406271875,-0.014388489208633115,0.0020422542780531468
0.007589203745639268,0.005924672027084215,0.008090726782380195,0.006089878202435952,-0.014084507042253502,-0.00216605475529598
0.011200195850419242,0.009491566410736956,0.008436484337182767,0.006089878202435952,-0.012750455373406244,0.0010550820735541894
0.004223024664912174,0.00441327610180763,0.002696908927460065,0.003849923001539969,-0.012711864406779627,0.001716367174347565
0.004100618152885734,0.0050782903089293275,0.005601272387801674,0.007769844603107937,-0.011661807580174877,-0.0005229820788723461
0.0055694962972030115,0.0050782903089293275,0.004702302745314985,0.004409911801763965,-0.009803921568627472,0.0003759875636143422
0.008813268865903666,0.009491566410736956,0.007537514694696079,0.009169816603667927,-0.009242144177449174,0.0019540517160408777
0.00648754513740131,0.0065292303971948495,0.005601272387801674,0.0034299314013719728,-0.0087209302325581,0.0009279580093931759
0.010343350266234164,0.009310198899703767,0.004563999723393956,0.004759904801903962,-0.007716227110445728,0.004746199176309811
0.0033661790807270947,0.006166495375128468,0.011617453841366435,0.018059638807223857,-0.007550706441972754,-0.005450958466237966
0.030234408470530633,0.030107006831509582,0.03305442223912593,0.03380932381352373,-0.0066564260112647045,-0.0029474154076163453
0.01242426097068364,0.013481651653467142,0.012101514418090036,0.011479770404591909,-0.006535947712418277,0.0013801372353771067
0.015423220515331416,0.013481651653467142,0.012585574994813636,0.0125997480050399,-0.00597371565113497,0.0008960766586535059
0.004223024664912174,0.004473731938818693,0.00601618145356476,0.008469830603387933,-0.005698005698005659,-0.0015424495147460674
0.004345431176938613,0.003748261894685932,0.0012447271972892608,0.001749965000699986,-0.005681818181818177,0.0025035346973966708
0.0035497888487667543,0.004352820264796566,0.003250121015144181,0.0034299314013719728,-0.004424778761061954,0.001102699249652385
0.011689821898525002,0.012272534913245875,0.011133393264642832,0.010499790004199917,-0.004255319148936176,0.0011391416486030426
0.011077789338392803,0.011305241521068859,0.010925938731761288,0.011199776004479911,-0.002915451895043719,0.00037930278930757046
0.005630699553216231,0.005441025330995708,0.006223635986446304,0.00629987400251995,-0.0027624309392265123,-0.0007826106554505961
0.007221984209559948,0.006468774560183786,0.005601272387801674,0.008119837603247936,-0.0023696682464454666,0.0008675021723821121
0.01903421262011139,0.018620397799407534,0.006569393541248876,0.00503989920201596,-0.0012722646310432406,0.012051004258158658
0.007711610257665708,0.0070733329302944195,0.0024894543945785217,0.0016099678006439872,0.0,0.004583878535715898
0.003182569312687435,0.005501481168006771,0.007883272249498651,0.010219795604087919,0.0,-0.0023817910814918804
0.0009792520962115185,0.0020554984583761563,0.002143696839775949,0.003009939801203976,0.0,-8.819838139979266e-05
0.021482342860640186,0.022187292183060276,0.024341331858101098,0.021769564608707825,0.0036205648081100716,-0.002154039675040822
0.009364098170022645,0.009431110573725893,0.007260908650854021,0.006089878202435952,0.004686626746506939,0.002170201922871872
0.0034273823367403145,0.0026600568284867905,0.0039416361247493256,0.0025899482010359794,0.005154639175257714,-0.001281579296262535
0.02405287961319542,0.021824557160993893,0.017841089827812736,0.010359792804143918,0.0060344827586207295,0.003983467333181157
0.00636513862537487,0.007375612115349737,0.0014521817301708043,0.005529889402211956,0.006134969325153339,0.0059234303851789325
0.013464716322908379,0.015778973459887553,0.012239817440011064,0.012249755004899903,0.006507410656570345,0.0035391560198764892
0.009241691657996206,0.0099147572698144,0.010303575133116659,0.012949741005179897,0.007704160246533087,-0.0003888178633022592
0.007528000489626048,0.007194244604316547,0.0071917571398935065,0.007069858602827944,0.008948545861297563,2.487464423040625e-06
0.008446049329824347,0.010156580617858655,0.007606666205656594,0.00888982220355593,0.009208103130755041,0.002549914412202061
0.01175102515453822,0.005803760353062088,0.011963211396169007,0.002869942601147977,0.009960159362549792,-0.006159451043106919
0.012485464226696861,0.014993047578743727,0.01832515040453634,0.016449671006579868,0.01155462184873951,-0.003332102825792613
0.008629659097864006,0.009491566410736956,0.010649332687919231,0.008329833403331934,0.012259194395796869,-0.0011577662771822747
0.022094375420772385,0.015899885133909678,0.00940460549062997,0.007069858602827944,0.012775842044134733,0.006495279643279707
0.009119285145969765,0.00689196541926123,0.0042182421685913836,0.0033599328013439733,0.013440860215053752,0.0026737232506698462
0.004651447457004712,0.005441025330995708,0.006845999585090934,0.0062298754024919505,0.01412429378531066,-0.0014049742540952264
0.008813268865903666,0.008403361344537815,0.0033192725261046952,0.0043399132017359655,0.015267175572519054,0.0050840888184331195
0.002937756288634555,0.0033855268726195515,0.002973514971302123,0.003149937001259975,0.015625,0.00041201190131742857
0.006854764673480629,0.006166495375128468,0.00677684807413042,0.008329833403331934,0.018561484918793503,-0.0006103526990019516
0.022706407980904585,0.018439030288374344,0.01770278680589171,0.012809743805123898,0.021524663677130018,0.0007362434824826347
0.0014076748883040577,0.004050541079741249,0.006569393541248876,0.0076298474030519385,0.02170834203988764,-0.0025188524615076275
0.013464716322908379,0.013058460794389699,0.00802157527141968,0.005739885202295954,0.02208201892744477,0.005036885522970019
0.001285268376277618,0.00229732180642041,0.0027660604384205797,0.0023099538009239817,0.022727272727272707,-0.0004687386320001699
0.008078829793745027,0.007798802974427181,0.006500242030288362,0.008259834803303934,0.023255813953488358,0.001298560944138819
0.0020809107044494767,0.0050782903089293275,0.009612060023511514,0.014279714405711887,0.02386117136659438,-0.004533769714582187
0.004957463737070812,0.004352820264796566,0.005739575409722702,0.005249895002099958,0.025723472668810254,-0.0013867551449261361
0.0037333986168064143,0.008705640529593132,0.01355369614826084,0.012459750804983901,0.025906735751295318,-0.004848055618667708
0.0028765530326213353,0.0028414243395199807,0.002281999861696978,0.001749965000699986,0.02631578947368418,0.0005594244778230027
0.00605912234530877,0.007677891300405054,0.011479150819445404,0.010989780204395913,0.02732240437158473,-0.00380125951904035
0.009792520962115185,0.009249743062692703,0.013138787082497752,0.013439731205375893,0.031040988534820513,-0.0038890440198050494
0.002631740008568456,0.0050782903089293275,0.011133393264642832,0.013649727005459892,0.03105590062111807,-0.006055102955713505
0.014321561907093458,0.011607520706124176,0.006984302607011963,0.006159876802463951,0.03252032520325199,0.004623218099112213
0.009853724218128404,0.011184329847046733,0.0071917571398935065,0.0062298754024919505,0.03525046382189234,0.003992572707153226
0.007895220025705368,0.0056223928420288975,0.004909757278196529,0.003149937001259975,0.03739925903815433,0.0007126355638323685
0.01878939959605851,0.01680672268907563,0.011617453841366435,0.007349853002939942,0.03962703962703962,0.005189268847709195
0.0077728135136789275,0.005803760353062088,0.005532120876841159,0.0035699286014279717,0.0423728813559322,0.00027163947622092875
0.0037333986168064143,0.005380569493984644,0.004563999723393956,0.006159876802463951,0.042763157894736836,0.0008165697705906881
0.004223024664912174,0.0026600568284867905,0.00338842403706521,0.003289934201315974,0.0430622009569378,-0.0007283672085784195
0.011016586082379582,0.00937065473671483,0.006845999585090934,0.0049699006019879605,0.045544554455445585,0.0025246551516238964
0.0034273823367403145,0.004534187775829757,0.006984302607011963,0.007979840403191937,0.04624277456647402,-0.002450114831182206
0.006915967929493849,0.005017834471918264,0.007122605628932992,0.006929861402771945,0.047738693467336724,-0.0021047711570147285
0.0031213660566742152,0.005743304516051025,0.007537514694696079,0.015119697606047878,0.04883227176220806,-0.0017942101786450537
0.016830895403635474,0.01662535517804244,0.009127999446787912,0.006439871202575949,0.056847545219638196,0.007497355731254528
0.008384846073811127,0.0051387461459403904,0.012931332549616209,0.006439871202575949,0.059880239520958056,-0.007792586403675818
0.0015912846563437175,0.004473731938818693,0.006223635986446304,0.012109757804843904,0.06060606060606061,-0.001749904047627611
0.0037333986168064143,0.007194244604316547,0.011409999308484891,0.016799664006719867,0.06324786324786325,-0.004215754704168344
0.0047126507130179325,0.00441327610180763,0.004079939146670355,0.003919921601567969,0.0641509433962264,0.0003333369551372749
0.002509333496542016,0.00229732180642041,0.0029043634603416087,0.004409911801763965,0.06521739130434784,-0.0006070416539211989
0.00642634188138809,0.00441327610180763,0.005186363322038586,0.003639927201455971,0.0655737704918033,-0.0007730872202309563
0.006120325601321991,0.006710597908228039,0.004563999723393956,0.0055998880022399555,0.06857237276933248,0.0021465981848340834
0.002631740008568456,0.0025391451544646637,0.0047714542562755,0.003989920201595968,0.07109004739336494,-0.002232309101810836
0.0022033172164759164,0.0024786893174536,0.002558605905539036,0.001749965000699986,0.07194244604316546,-7.9916588085436e-05
0.0030601628006609954,0.001995042621365093,0.0010372726644077173,0.0009099818003639928,0.07207207207207211,0.0009577699569573756
0.0045290409449782725,0.004534187775829757,0.00615448447548579,0.006509869802603948,0.08157099697885195,-0.001620296699656033
0.003978211640859293,0.0038691735687080586,0.0024894543945785217,0.003009939801203976,0.08653846153846156,0.001379719174129537
0.009792520962115185,0.00937065473671483,0.004563999723393956,0.0034299314013719728,0.08837209302325577,0.004806655013320875
0.003243772568700655,0.0041109969167523125,0.00338842403706521,0.003989920201595968,0.09251101321585897,0.0007225728796871026
0.002570536752555236,0.0027809685025089173,0.004702302745314985,0.004199916001679967,0.09722222222222215,-0.001921334242806068
