variant_0,variant_1,variant_2,variant_3,delta,BF_WM_freq
0.006861499364675985,0.004816301327570238,0.006837606837606838,0.005332317653780233,-0.03968253968253971,-0.0020213055100366
0.0018424396442185515,0.002099413399197283,0.014118391896169674,0.004380118072748048,-0.03943661971830986,-0.012018978496972392
0.00914866581956798,0.010126582278481013,0.013295346628679962,0.012124674665143147,-0.039165531145163496,-0.003168764350198949
0.0069250317662007625,0.007965421426366163,0.005824628046850269,0.010918555195835714,-0.03386454183266929,0.0021407933795158937
0.01048284625158831,0.008397653596789132,0.00905349794238683,0.008379356313083222,-0.03125,-0.0006558443455976989
0.0048284625158831005,0.006545230009262118,0.006141183918961696,0.006284517234812417,-0.02910052910052907,0.0004040460903004216
0.005654383735705209,0.005680765668416178,0.007534029756251979,0.005967117374468355,-0.027918781725888353,-0.0018532640878358006
0.009911054637865312,0.010929299166409386,0.012092434314656536,0.010156795531009967,-0.026315789473684237,-0.0011631351482471498
0.00698856416772554,0.006668724915097252,0.008483697372586262,0.00856979622928966,-0.0257222771482411,-0.00181497245748901
0.0048284625158831005,0.0047545538746526705,0.0031655587211142765,0.004634037961023297,-0.025362318840579712,0.001588995153538394
0.00698856416772554,0.0060512503859215805,0.00823045267489712,0.00806195645273916,-0.023655913978494647,-0.0021792022889755396
0.0059720457433290975,0.005495523309663477,0.005064893953782843,0.006030597346537167,-0.022346368715083775,0.00043062935588063407
0.00914866581956798,0.007409694350108058,0.007470718581829693,0.005586237542055481,-0.021276595744680826,-6.1024231721635604e-05
0.0050190597204574335,0.003951836986724298,0.003418803418803419,0.0038087983241287373,-0.019455252918287924,0.0005330335679208792
0.00698856416772554,0.006112997838839148,0.007723963279518835,0.007046276899638164,-0.01918716204430493,-0.001610965440679687
0.005146124523506989,0.005001543686322939,0.004178537511870846,0.005395797625849044,-0.019169329073482344,0.0008230061744520937
0.008894536213468869,0.00907687557888237,0.010383032605254828,0.008379356313083222,-0.018867924528301883,-0.0013061570263724568
0.009021601016518424,0.007780179067613461,0.007217473884140551,0.007236716815844601,-0.01814516129032262,0.0005627051834729098
0.005146124523506989,0.005619018215498611,0.006331117442228553,0.005395797625849044,-0.017939760173732444,-0.000712099226729942
0.004955527318932656,0.0047545538746526705,0.004368471035137701,0.005014917793436171,-0.01650165016501648,0.0003860828395149691
0.00781448538754765,0.007718431614695894,0.010446343779677113,0.009268075922046594,-0.01610017889087656,-0.0027279121649812195
0.003303684879288437,0.0025933930225378204,0.003102247546691991,0.003110518631371802,-0.015625,-0.0005088545241541706
0.0025412960609911056,0.0018524235875270144,0.002089268755935423,0.0020948390782708055,-0.01470588235294118,-0.00023684516840840838
0.012134688691232529,0.01062056190182155,0.01177587844254511,0.013648193994794642,-0.014397905759162277,-0.0011553165407235597
0.0059720457433290975,0.005680765668416178,0.005191516302627414,0.004760997905160921,-0.011661807580174988,0.0004892493657887645
0.007623888182973317,0.005619018215498611,0.007977207977207978,0.008252396368945598,-0.010706638115631661,-0.0023581897617093667
0.00781448538754765,0.007039209632602655,0.007470718581829693,0.008442836285152034,-0.010245901639344246,-0.00043150894922703784
0.008703939008894537,0.009694350108058043,0.007407407407407408,0.007871516536532725,-0.009345794392523366,0.002286942700650635
0.013341804320203304,0.01432540907687558,0.007977207977207978,0.01333079413445058,-0.00899742930591263,0.006348201099667602
0.004129606099110546,0.004569311515899969,0.0020259575815131372,0.003681838379991113,-0.008733624454148436,0.0025433539343868317
0.020838627700127066,0.019388700216116085,0.017917062361506805,0.016504792737891197,-0.008438818565400796,0.0014716378546092805
0.004701397712833545,0.003643099722136462,0.0038619816397594173,0.0036183584079223004,-0.007968127490039834,-0.00021888191762295525
0.008894536213468869,0.008829885767212102,0.010129787907565685,0.009268075922046594,-0.007758451428109492,-0.0012999021403535833
0.0017789072426937739,0.001667181228774313,0.002595758151313707,0.0020948390782708055,-0.007751937984496082,-0.0009285769225393938
0.008259212198221092,0.00802716887928373,0.008420386198163977,0.005776677458261918,-0.007349040945878904,-0.0003932173188802464
0.011626429479034308,0.009262117937635072,0.012092434314656536,0.012124674665143147,-0.006993006993006978,-0.002830316377021464
0.005717916137229987,0.005063291139240506,0.006584362139917695,0.005903637402399543,-0.005420054200541979,-0.001521071000677189
0.026238881829733163,0.026119172584130903,0.026274137385248496,0.026788548213038787,-0.005379557680812885,-0.0001549648011175929
0.005146124523506989,0.004878048780487805,0.0034821145932257044,0.0038087983241287373,-0.0036363636363636598,0.0013959341872621005
0.004193138500635324,0.004878048780487805,0.0038619816397594173,0.0052053577096426076,-0.00347222222222221,0.0010160671407283875
0.004510800508259212,0.004816301327570238,0.005128205128205128,0.0055227575699866695,-0.003154574132492094,-0.0003119038006348905
0.007052096569250318,0.006174745291756715,0.007850585628363407,0.006347997206881229,-0.0022988505747126853,-0.0016758403366066918
0.00781448538754765,0.007841926520531029,0.00766065210509655,0.006601917095156478,-0.002105263157894721,0.00018127441543447885
0.006289707750952986,0.006421735103426984,0.006394428616650839,0.005586237542055481,-0.0008155436087478041,2.7306486776144945e-05
0.009021601016518424,0.010435319543068849,0.007407407407407408,0.009458515838253032,0.0,0.003027912135661441
0.004764930114358323,0.004137079345476999,0.003988603988603989,0.0038087983241287373,0.0,0.00014847535687300979
0.0028589580686149934,0.0027168879283729548,0.0020259575815131372,0.0027931187710277406,0.0,0.0006909303468598175
0.004891994917407878,0.003951836986724298,0.005824628046850269,0.005332317653780233,0.0007886435331230235,-0.0018727910601259714
0.007433290978398984,0.006915714726767521,0.0067109844887622665,0.007363676759982226,0.0022172949002217113,0.00020473023800525458
0.029224904701397714,0.03099722136461871,0.030452674897119343,0.03161302609026852,0.0030911901081916437,0.0005445464674993655
0.00590851334180432,0.0054337758567459095,0.004305159860715416,0.0045705579889544845,0.0031152647975077885,0.0011286159960304937
0.008576874205844982,0.010744056807656685,0.008040519151630263,0.008823716117564908,0.003478260869565153,0.0027035376560264213
0.008576874205844982,0.006977462179685088,0.008673630895853117,0.007554116676188663,0.003968253968253954,-0.001696168716168029
0.008386277001270648,0.0054337758567459095,0.007470718581829693,0.00749063670411985,0.005267977636398691,-0.0020369427250837837
0.011372299872935197,0.012719975301018833,0.009813232035454257,0.013965593855138703,0.005781499202551832,0.0029067432655645754
0.011880559085133418,0.01234949058351343,0.013675213675213675,0.012569034469624834,0.006242197253433224,-0.0013257230917002455
0.017789072426937738,0.014510651435628281,0.01728395061728395,0.018980511648574876,0.006439742410303595,-0.002773299181655668
0.008703939008894537,0.006606977462179685,0.00823045267489712,0.009648955754459468,0.0076045627376425395,-0.001623475212717435
0.03564167725540025,0.037418956468045696,0.034631212408990183,0.036120104107154195,0.008369430149420376,0.002787744059055512
0.01696315120711563,0.01821549861068231,0.01633428300094967,0.015616073128927823,0.009380863039399667,0.0018812156097326414
0.012452350698856416,0.01191725841309046,0.013232035454257676,0.01466387354789564,0.00965018094089265,-0.0013147770411672168
0.012706480304955527,0.010744056807656685,0.011585944919278253,0.010664635307560465,0.0096551724137931,-0.0008418881116215686
0.014739517153748412,0.018832973139857982,0.018803418803418803,0.020694470894432805,0.010344827586206917,2.955433643917968e-05
0.002668360864040661,0.007286199444272924,0.004431782209559987,0.003745318352059925,0.01038062283737029,0.002854417234712937
0.008703939008894537,0.00802716887928373,0.006774295663184552,0.006474957151018854,0.010504201680672287,0.0012528732160991783
0.01397712833545108,0.014634146341463415,0.011902500791389681,0.012442074525487208,0.010701545778834642,0.0027316455500737344
0.0054002541296060995,0.005989502933004013,0.006077872744539411,0.005332317653780233,0.01104972375690616,-8.836981153539751e-05
0.0050190597204574335,0.005927755480086446,0.0048116492560937,0.005840157430330731,0.011661807580174932,0.0011161062239927457
0.002668360864040661,0.002902130287125656,0.0026590693257359924,0.0020313591062019933,0.012269938650306678,0.00024306096138966343
0.01073697585768742,0.012040753318925594,0.0072807850585628366,0.010029835586872341,0.012558869701726816,0.004759968260362757
0.008576874205844982,0.00907687557888237,0.007977207977207978,0.009839395670665906,0.014209591474245054,0.001099667601674393
0.004510800508259212,0.004013584439641865,0.005318138651471985,0.0033644385196470515,0.014652014652014655,-0.0013045542118301197
0.007687420584498094,0.00802716887928373,0.006584362139917695,0.007363676759982226,0.014861995753715496,0.001442806739366035
0.007941550190597205,0.00802716887928373,0.008357075023741691,0.007871516536532725,0.015655577299412915,-0.0003299061444579608
0.0032401524777636594,0.003643099722136462,0.0022158911047799935,0.002856598743096553,0.015789473684210575,0.0014272086173564686
0.013087674714104193,0.01062056190182155,0.01304210193099082,0.014029073827207516,0.016149068322981353,-0.0024215400291692692
0.012960609911054638,0.013707934547699908,0.01361190250079139,0.012061194693074335,0.01684717208182912,9.60320469085181e-05
0.0052096569250317665,0.004878048780487805,0.004431782209559987,0.005332317653780233,0.019047619047619035,0.0004462665709278179
0.0024142312579415503,0.0018524235875270144,0.0023425134536245646,0.0020948390782708055,0.021739130434782594,-0.0004900898660975502
0.0035578144853875477,0.003210867551713492,0.0044950933839822725,0.003110518631371802,0.021929824561403577,-0.0012842258322687808
0.0046378653113087675,0.003581352269218895,0.004178537511870846,0.00444359804481686,0.02247191011235955,-0.0005971852426519507
0.005082592121982211,0.00716270453843779,0.004368471035137701,0.005586237542055481,0.02266288951841361,0.0027942335033000884
0.008195679796696316,0.006792219820932387,0.008610319721430832,0.00691931695550054,0.024793388429752095,-0.001818099900498445
0.02280813214739517,0.03562828033343625,0.020892687559354226,0.017837872151336254,0.024833010127127797,0.014735592774082023
0.003684879288437103,0.002469898116702686,0.0030389363722697054,0.0026661588268901163,0.026595744680851074,-0.0005690382555670194
0.007941550190597205,0.007286199444272924,0.012282367837923393,0.009902875642734716,0.026981450252951122,-0.004996168393650469
0.003939008894536213,0.0031491200987959246,0.0034821145932257044,0.00304703865930299,0.02777777777777779,-0.00033299449442977976
0.0052096569250317665,0.005927755480086446,0.004305159860715416,0.00469751793309211,0.02812500000000001,0.0016225956193710303
0.0067344345616264295,0.007224451991355357,0.006837606837606838,0.006030597346537167,0.028169014084507005,0.00038684515374851937
0.0038119440914866584,0.003828342080889163,0.004368471035137701,0.0036183584079223004,0.02822580645161299,-0.0005401289542485382
0.0071156289707750954,0.006606977462179685,0.006900918012029123,0.005649717514124294,0.02877697841726612,-0.00029394054984943803
0.0065438373570520965,0.0073479468971904905,0.005634694523583413,0.007046276899638164,0.033175355450236976,0.0017132523736070777
0.0063532401524777635,0.004507564062982402,0.004368471035137701,0.0052053577096426076,0.03395061728395066,0.00013909302784470036
0.0050190597204574335,0.004384069157147267,0.005698005698005698,0.0045705579889544845,0.03525641025641024,-0.0013139365408584309
0.006797966963151207,0.006668724915097252,0.005824628046850269,0.006728877039294103,0.03631961259079908,0.0008440968682469829
0.00914866581956798,0.00716270453843779,0.007913896802785692,0.006855836983431727,0.03853955375253554,-0.0007511922643479024
0.007878017789072427,0.007039209632602655,0.007470718581829693,0.0061575572906747925,0.03973509933774838,-0.00043150894922703784
0.007496823379923761,0.00889163322012967,0.006331117442228553,0.0073001967879134134,0.0398322851153039,0.002560515777901116
0.006226175349428208,0.005186786045075641,0.006900918012029123,0.00609407731860598,0.041343669250645976,-0.0017141319669534824
0.0034307496823379924,0.004260574251312133,0.004431782209559987,0.004062718212403987,0.045111867704280106,-0.00017120795824785394
0.008513341804320203,0.009200370484717505,0.007027540360873694,0.008188916396876786,0.05101353083815008,0.002172830123843811
0.008132147395171537,0.008397653596789132,0.008610319721430832,0.007871516536532725,0.05152671755725191,-0.00021266612464169998
0.007750952986022872,0.008274158690953997,0.007913896802785692,0.011680314860661461,0.05486725663716818,0.00036026188816830514
0.002477763659466328,0.0022846557579499845,0.00240582462804685,0.0031739986034406147,0.054878048780487854,-0.00012116887009686571
0.009783989834815756,0.009509107749305341,0.00892687559354226,0.009966355614803529,0.05610561056105612,0.0005822321557630815
0.00940279542566709,0.01105279407224452,0.01019309908198797,0.010664635307560465,0.05640243902439024,0.0008596949902565498
0.007623888182973317,0.00802716887928373,0.007470718581829693,0.008696756173427283,0.0712871287128713,0.0005564502974540371
0.003684879288437103,0.003210867551713492,0.0030389363722697054,0.004062718212403987,0.07207207207207211,0.00017193117944378639
0.006861499364675985,0.0067304723680148195,0.007850585628363407,0.007427156732051038,0.08078602620087338,-0.0011201132603485871
0.008767471410419314,0.007471441803025625,0.00652105096549541,0.007109756871706977,0.08227848101265822,0.0009503908375302151
